LIQUIDITY_POOL_ADDRESS,MINT,SIG_INACTIVE,SIG_NO_PRICE,SIG_NO_METADATA,SIG_NO_IMAGE,SIG_MUTABLE,SIG_DRAINED,SIG_SHORT_LIFE,SIG_FEW_TXN,SIG_NO_NAME,RUG_SIGNALS,RUG_SCORE,RUG_LABEL,INACTIVITY_STATUS
55HgAnUcCyPQ3kVYfBLpyYiixiJqHu7rPEnoneYoYJC9,SarosY6Vscao718M4A778z4CGtvcwcGef5M9MEH1LGL,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
55HgAnUcCyPQ3kVYfBLpyYiixiJqHu7rPEnoneYoYJC9,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
BptaSjnUo3fyZmJC3AQ7E13u1yiHgL8UuMC37HspRLhi,7F6hCb61qCQUfq66w4Gv8LJk7vvJdXcmWc7fGr2ZUDVx,1,1,0,0,1,1,0,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
BptaSjnUo3fyZmJC3AQ7E13u1yiHgL8UuMC37HspRLhi,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
Czz7uyxTFVP164dRYQ5hLhfKwfAxf6jWX47Yq5vgERKw,rsVhXBtMgyRwgdenCWRFEA79EGkkRxoTvhSxAVVHMMj,1,1,0,0,1,1,1,0,0,5,0.5555555555555556,LIKELY_RUG,Inactive
GoR15PK8z925Sz3itozQuhYzHXWgBRNw1TRZfbv9J3D6,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
GoR15PK8z925Sz3itozQuhYzHXWgBRNw1TRZfbv9J3D6,6EnjwPAnaPx3TGTpmAfTVhbEMbxehQQZShHixatLuk4J,0,1,0,0,1,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Active
xCGiQqREukpgEbHQkVGjogY4GmV7S5XTjruhQtJf3wA,GbzsARFTGwDqu7qSd6Bkzg2sxAHofWBLpGDBejvFk5tp,1,1,0,0,1,1,1,1,0,6,0.6666666666666666,LIKELY_RUG,Inactive
xCGiQqREukpgEbHQkVGjogY4GmV7S5XTjruhQtJf3wA,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
GBAdo7WpLUg7FPoJ9Bh9ZjHnG6kUxuXiLVsZXGfYcJNn,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
GBAdo7WpLUg7FPoJ9Bh9ZjHnG6kUxuXiLVsZXGfYcJNn,9AGm8DWXiB4PwvH1V2r31ChsTE2f2TDySvDbfJmfaMBq,0,1,0,0,1,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Active
8bUb3qxD8W33Hd5PC6DiVDZ6PMbsvkeoN13g65h8dJdT,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
8bUb3qxD8W33Hd5PC6DiVDZ6PMbsvkeoN13g65h8dJdT,SrnjEWgvuZmrSVFrSx6JeZKjqeHEH6Gv3GitzPodw8t,1,1,0,0,1,1,0,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
F9UcJmS54d3eCVjJ25F5fR8UmEZdv8WRZf63XkHW3UrS,CQSPU12VppGZB7LeRkEaKzrRBzvo1LyA9mR2ydiwKHaL,0,1,0,0,1,0,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
F9UcJmS54d3eCVjJ25F5fR8UmEZdv8WRZf63XkHW3UrS,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
Zt2HqmucsHT6CHSvPy3PmMhFydwSTHiTNJNFi6L8RjB,ChGwYVd94aTaB7HGLwaXSnYfqZzAh4PbksNeFEp3s1Mh,0,1,0,0,1,1,0,1,0,4,0.4444444444444444,SUSPICIOUS,Active
Zt2HqmucsHT6CHSvPy3PmMhFydwSTHiTNJNFi6L8RjB,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,1,1,0,1,0,3,0.3333333333333333,SUSPICIOUS,Active
46JywbrgX23ykkz7Twvt1LU8CW8jeLAV5C2WwTHLRgFT,79aHfL4EKkSm8FfzQ71c5jLAcUDBguwgxrQqKVAd1ZLK,0,1,0,0,0,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
46JywbrgX23ykkz7Twvt1LU8CW8jeLAV5C2WwTHLRgFT,9gwTegFJJErDpWJKjPfLr2g2zrE3nL1v5zpwbtsk3c6P,0,1,0,0,0,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
5JCSBX7uvR1Jz7k6EjqeH3g4d1WfnqS9n9pYbiQ67GHS,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
5JCSBX7uvR1Jz7k6EjqeH3g4d1WfnqS9n9pYbiQ67GHS,MEANeD3XDdUmNMsRGjASkSWdC8prLYsoRJ61pPeHctD,0,1,0,0,1,0,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
4DM9M6LH9GwEp43NVxzEYAN5trbYkNscH5KPrrcedqV7,GmhAUNCqXKZcAZq8ihAgTDCiSUxTAXhnm3XNmoGvhbmw,1,1,0,0,1,1,1,0,0,5,0.5555555555555556,LIKELY_RUG,Inactive
4DM9M6LH9GwEp43NVxzEYAN5trbYkNscH5KPrrcedqV7,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
83bPWXdRfZuJpQ52ozBPRpUM5ZrS2ViBdJa3RB2BapLV,6whsFAkR2qyaC7PpDDNs7udX5acp6VxvcB4Fu1wGYFxF,1,1,0,0,1,1,1,0,0,5,0.5555555555555556,LIKELY_RUG,Inactive
5r9fmD5pjtya7HtEsMjgbeRFt8WJ13BWxYrQ4ReTxwtC,FbUy1NubUtCfoif7TAr6wAtJVJFapYUVWxRGmUwvKNyS,0,1,0,0,1,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Active
5r9fmD5pjtya7HtEsMjgbeRFt8WJ13BWxYrQ4ReTxwtC,poLisWXnNRwC6oBu1vHiuKQzFjGL4XDSu4g9qjz9qVk,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
2mvsyG6t5gqPKTmThorEoNvLYZScc7oHxMQ81TBiHLcs,So11111111111111111111111111111111111111112,0,0,0,0,1,0,1,0,0,2,0.2222222222222222,UNCERTAIN,Active
2mvsyG6t5gqPKTmThorEoNvLYZScc7oHxMQ81TBiHLcs,GoosebpXwcaZ2eyfngNF5UcEYEQgLv2mUPE1dABddWFt,1,1,0,0,0,1,1,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
GeHGKFXLcDpWupjX1eBzR7eHvLUuU2ZyY7otiCc1mkHN,DfCqzB3mV3LuF2FWZ1GyXer4U5X118g8oUBExeUqzPss,0,1,0,0,1,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Active
GeHGKFXLcDpWupjX1eBzR7eHvLUuU2ZyY7otiCc1mkHN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
4ekfHM1LUpekmseWtQi273KRD4s8bB9KKqEemeRUHN2P,So11111111111111111111111111111111111111112,0,0,0,0,1,1,0,1,0,3,0.3333333333333333,SUSPICIOUS,Active
4ekfHM1LUpekmseWtQi273KRD4s8bB9KKqEemeRUHN2P,BP2fPKZMKk6iTFpqpgLzZovDZxMyTa4CfrRuBdTzJqi5,1,1,0,0,1,1,0,1,0,5,0.5555555555555556,LIKELY_RUG,Inactive
DqBrLuppWhRzuQsZSWyPgpcVTFJTzvtgfgKcniAnusd4,CN8rYe8NT7AguKiUxysytnSxV9rw2kW8c4hCbNwTeG6B,1,1,0,0,1,1,1,1,0,6,0.6666666666666666,LIKELY_RUG,Inactive
DqBrLuppWhRzuQsZSWyPgpcVTFJTzvtgfgKcniAnusd4,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
spAPmogS9kn7YFp5VcrwP4JBKFkwj4TyX1ens4pMpQJ,D6YyAUMTJipLQfUhYs6psdnwpmMz6KbM4Qs9AtCmPpxR,1,1,0,1,1,0,1,0,0,5,0.5555555555555556,LIKELY_RUG,Inactive
spAPmogS9kn7YFp5VcrwP4JBKFkwj4TyX1ens4pMpQJ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,1,0,1,0,0,2,0.2222222222222222,UNCERTAIN,Active
ELJ67dfP8CciGnBB2tzxasERFa2XdtfFU2knkoYd2Xkk,H1aN3vcvB68eaFPbMkoAss3vnfi4AhP5C2dpnrZzdBc7,0,1,0,0,0,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
ELJ67dfP8CciGnBB2tzxasERFa2XdtfFU2knkoYd2Xkk,So11111111111111111111111111111111111111112,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
GQfHmjVDocGtdaDYEGSdZTB92ESe2qi7eoLXSaDv2ePU,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
GQfHmjVDocGtdaDYEGSdZTB92ESe2qi7eoLXSaDv2ePU,6UpWWJE6XHVjwHEqKKiKwx7DrGiby5DgP8Y48CfG5BE5,1,1,0,0,1,1,1,1,0,6,0.6666666666666666,LIKELY_RUG,Inactive
9F7DU459T32kRkFtA933YzRPHJDmQ7eQcEkbpdVKNXE1,5CULikg1DXHEgG2yijGfyQ7ejrRXeYkVwBwPy9ZzKquh,1,1,0,0,0,1,0,1,0,4,0.4444444444444444,SUSPICIOUS,Inactive
BMYFnfGoN86xQBmWAnHBKc5rHx97egaUZ63NgYisank,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
BMYFnfGoN86xQBmWAnHBKc5rHx97egaUZ63NgYisank,7CUvwdADMrtfpSPdPX3VjSoBxQztdd1gnCPjgcJgkmgz,1,1,0,0,1,1,0,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
CpYDkFUPxyjSuNY5RZanV1N7FBT5u5ysuXbM82GbFCtc,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
CpYDkFUPxyjSuNY5RZanV1N7FBT5u5ysuXbM82GbFCtc,Ehb1wUcSb6YfozfAQafXdjtJnYqWmuL71RKaHFYwVicQ,0,1,0,0,0,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
8g2RAQeWV4H7VuiwLUC6gFqeGy5xHsB7SSQRNaK5jKQv,5vZoDtNnBqkzR3L7uLhY7SRwhNDhFi2Vy8zA3HvteaYQ,1,1,0,0,1,0,1,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
2DMFGCwK4JM13a2ctn4gBudDWTCNmLqmd6EGmkeEyedy,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
2DMFGCwK4JM13a2ctn4gBudDWTCNmLqmd6EGmkeEyedy,551Lkmme2m771xk9YQcBLemq4efcr8tWijZ34TrzZhaP,1,1,0,0,1,1,1,0,0,5,0.5555555555555556,LIKELY_RUG,Inactive
C78KyCY7mRyDGAdWCzWwBqgXWQ8vPVv4fYiVkJs8JbZQ,6YsbefsCddFqUGyMxd788LQHbCGsGgmzjr5cowpYqRhk,0,1,0,1,1,1,0,0,0,4,0.4444444444444444,SUSPICIOUS,Active
C78KyCY7mRyDGAdWCzWwBqgXWQ8vPVv4fYiVkJs8JbZQ,So11111111111111111111111111111111111111112,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
4HvfKzGmW9qEbADEJEYWTSSskBh3iRmJzhga4zjqxheQ,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
4HvfKzGmW9qEbADEJEYWTSSskBh3iRmJzhga4zjqxheQ,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
DxdH11Yg94UVKoz3Wud5ifoNF4bPXcHkUQorDGy1Zun4,EeE9rWdV5W19ekbgehofrnnWHRCNuFt9ZHqmcxxKjkHp,1,1,0,0,1,1,0,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
DxdH11Yg94UVKoz3Wud5ifoNF4bPXcHkUQorDGy1Zun4,So11111111111111111111111111111111111111112,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
HpQXEKLE6vihTybJrt2PmhNRKbgjQv9n2nJp9JSUry7Q,EkMF9w8DDWQKTKPu1pTMBuFgX25KBknbnu8ae7P4rkdn,1,1,0,0,1,1,0,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
HpQXEKLE6vihTybJrt2PmhNRKbgjQv9n2nJp9JSUry7Q,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
AcWmcYjqPjgZCbDnmcxUkMyXKRCRCL2VAggGUzJe9yo1,3HGgyyyN5PTtf9E9WLryipE3KVNvAtxKVUufEhYa3o1N,1,1,0,0,0,1,1,1,0,5,0.5555555555555556,LIKELY_RUG,Inactive
AcWmcYjqPjgZCbDnmcxUkMyXKRCRCL2VAggGUzJe9yo1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
EZuVfEQvaPjrs1skf2efNbfHB6g5PSnMHJq3G6n54edv,So11111111111111111111111111111111111111112,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
EZuVfEQvaPjrs1skf2efNbfHB6g5PSnMHJq3G6n54edv,5A3H3at4nrRVaLa3swp3BfrKyhT2b3zirvwWy3Ko4TeK,1,1,0,0,1,0,0,0,0,3,0.3333333333333333,SUSPICIOUS,Inactive
5eTcSUyR4Vc6QacDKH6sSycReCrEZAD6sbxxzmfLx9k3,8ZeJht3wDBGBVTcnwwWawT3tBGRGB3nR5XUNKtnSAyRC,1,1,0,0,1,1,0,1,0,5,0.5555555555555556,LIKELY_RUG,Inactive
5eTcSUyR4Vc6QacDKH6sSycReCrEZAD6sbxxzmfLx9k3,So11111111111111111111111111111111111111112,0,0,0,0,1,1,0,1,0,3,0.3333333333333333,SUSPICIOUS,Active
397xKBcvkFsSQ59mSctguuW9zZpW5HWoGsH3kxLRGzZn,SarosY6Vscao718M4A778z4CGtvcwcGef5M9MEH1LGL,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
397xKBcvkFsSQ59mSctguuW9zZpW5HWoGsH3kxLRGzZn,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
7P2JayT5wPFUVs3yBqAarRBqWZybcci5eYcK6okSFauq,BoZoQQRAmYkr5iJhqo7DChAs7DPDwEZ5cv1vkYC9yzJG,0,1,0,0,0,1,0,1,0,3,0.3333333333333333,SUSPICIOUS,Active
7P2JayT5wPFUVs3yBqAarRBqWZybcci5eYcK6okSFauq,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,0,0,0,0,1,1,0,1,0,3,0.3333333333333333,SUSPICIOUS,Active
4H6Sko3XgeftSjPagKDQ8kZyAh4DCot7GwvwbyvCNGNb,SarosY6Vscao718M4A778z4CGtvcwcGef5M9MEH1LGL,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
4H6Sko3XgeftSjPagKDQ8kZyAh4DCot7GwvwbyvCNGNb,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
ChGuC5bvYgAnRHUjPyw8TRbCL4XyU2YBH4HJBseEWZjn,AhhdRu5YZdjVkKR3wbnUDaymVQL2ucjMQ63sZ3LFHsch,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
ChGuC5bvYgAnRHUjPyw8TRbCL4XyU2YBH4HJBseEWZjn,C4Kkr9NZU3VbyedcgutU6LKmi6MKz81sx6gRmk5pX519,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
D89srk5TMtCpP7UhdFFHgHy6MfGXC6yWiQKFFDwHtdBA,mSoLKr8mcyYPVwa9L1aabeWcDjo9WQUK4eqkDkHu2CP,0,1,0,0,1,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Active
D89srk5TMtCpP7UhdFFHgHy6MfGXC6yWiQKFFDwHtdBA,45EgCwcPXYagBC7KqBin4nCFgEZWN7f3Y6nACwxqMCWX,0,1,0,0,0,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
4j9VxBEBsttSxgZ7nq3HNayunEgc4RVE1uioe1vTVujK,So11111111111111111111111111111111111111112,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
4j9VxBEBsttSxgZ7nq3HNayunEgc4RVE1uioe1vTVujK,FYa25XnBsXQXAdTnsyKBKd5gZ1VZhChBRF57CqfRxJZX,0,0,0,0,0,1,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
CynCsecWZyLwrX8zWq6iVj7ca6PL2csfATfi238wcQu5,So11111111111111111111111111111111111111112,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
CynCsecWZyLwrX8zWq6iVj7ca6PL2csfATfi238wcQu5,5V9qpFo8NMFyhYHbrqY2c1TJrvzZSnRJAdj4ryPVB18n,0,1,0,0,1,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Active
Hoz5ZXWwAovbF1nnLtdQCBNDrN42DWiKnHJzuhhKnEvR,GFQ8AhuugUso1WCsMJTun2mrS4PVukg9kaBuR2i3rebd,1,1,0,0,1,1,1,0,0,5,0.5555555555555556,LIKELY_RUG,Inactive
Ei6bixhPm21R3MUGE6aCnkA4V6TSPYw4HAJPw3DrLYJN,6CNHDCzD5RkvBWxxyokQQNQPjFWgoHF94D7BmC73X6ZK,0,1,0,0,0,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
Ei6bixhPm21R3MUGE6aCnkA4V6TSPYw4HAJPw3DrLYJN,6gnCPhXtLnUD76HjQuSYPENLSZdG8RvDB1pTLM5aLSJA,0,0,0,0,0,1,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
FuZC1pkwi8sVaKTxEt47K9AFkuPcAqJxQjvP35cykeBs,AmPagYJ5dQDrQTMAHMrK9mE36urTuy1SaVZMGc3nAmaH,1,1,0,0,1,0,1,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
GY15c27rJBj5ysUsKr8EPmLjesfosXyGBMfKQ7gcLi8p,BQ9r2bahDS98Yy9CTRLReQQyE291e3nB6RLZ4TyMBoga,1,1,0,0,0,1,1,1,0,5,0.5555555555555556,LIKELY_RUG,Inactive
2GN8ULEue47oD7jFji2jKZKvZvGm6WwYAkdtkkuvp6oi,5Gg5inuau2Cyapux1ZbLwUSggRbVspDDMKJad8g4zmCU,0,1,0,0,0,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
sJEi3wKZQaHsJMbhCUSXtc7nPeGwa3mNoZfQFxkUBha,48DYtRXpxKVwqLizHHNMgZLbyxBCg7JK4dFyvKsjbt2W,1,1,0,0,1,1,1,1,0,6,0.6666666666666666,LIKELY_RUG,Inactive
sJEi3wKZQaHsJMbhCUSXtc7nPeGwa3mNoZfQFxkUBha,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
HGvv18W65Kc57E9FKnsA2UPzEKncWNqoc4H5GBPBgsA5,4oBQwCHiHB1PvjzPW91b8jYLQbWooqntqwRG39wPm5wq,1,1,0,0,1,1,1,0,0,5,0.5555555555555556,LIKELY_RUG,Inactive
HGvv18W65Kc57E9FKnsA2UPzEKncWNqoc4H5GBPBgsA5,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
A64o5UzuVMrT1UYwCaDideUcgVqx4HuGYMuxX4Nn95P3,9SEYRe9jwAyQ8VNpnkBctrwVje3v7iw7HKMphm3TxJTt,1,1,0,0,0,1,1,0,0,4,0.4444444444444444,SUSPICIOUS,Inactive
A64o5UzuVMrT1UYwCaDideUcgVqx4HuGYMuxX4Nn95P3,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,0,0,3,0.3333333333333333,SUSPICIOUS,Active
8sgpSbZjz4wCdsSfgT31dfbWJHnSKyfaQpvTmjWuFg5D,AZsHEMXd36Bj1EMNXhowJajpUXzrKcK57wW4ZGXVa7yR,0,0,0,0,1,1,0,1,0,3,0.3333333333333333,SUSPICIOUS,Active
8sgpSbZjz4wCdsSfgT31dfbWJHnSKyfaQpvTmjWuFg5D,2T4fn62d813Xx6iUhxvRjXsfRqxj1UqQkvcRXAT9t1Bm,1,1,0,0,1,1,0,1,0,5,0.5555555555555556,LIKELY_RUG,Inactive
93F4r5RrE8cvBBQrJiHiDnYYmPqXKqj9KwzPCSLac7iX,8x9c5qa4nvakKo5wHPbPa5xvTVMKmS26w4DRpCQLCLk3,0,1,0,0,1,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Active
93F4r5RrE8cvBBQrJiHiDnYYmPqXKqj9KwzPCSLac7iX,So11111111111111111111111111111111111111112,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
GDYksEGBzML8snqRpe9TpSYmexAPDP49GkrabTJgSjKK,FLrgwxXaX8q8ECF18weDf3PLAYorXST5orpY34d8jfbm,0,1,0,0,0,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
GDYksEGBzML8snqRpe9TpSYmexAPDP49GkrabTJgSjKK,EKpQGSJtjMFqKZ9KQanSqYXRcF8fBopzLHYxdM65zcjm,0,0,0,0,0,1,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
Czkv8SZHNJRn6f8pX6DHpsjixRhDbPdPYmpCgKht8WCR,5AhoBEZCxALMVYZNjnLtizM5dX2V66mmGhsawfvCH1mW,0,1,0,0,0,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
HGokerEF6wzCoMakaYvZMu3ARHqSKmeNBD6aqQCAnE8F,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
HGokerEF6wzCoMakaYvZMu3ARHqSKmeNBD6aqQCAnE8F,BiBpgH2tUDteDmiTm94f9nt4wmPzXN8PJgAFiK8C8uH8,1,1,0,0,0,0,0,0,0,2,0.2222222222222222,UNCERTAIN,Inactive
8QQxw1EENGVMe5UGyCCMH5iEx3ycGKoZymuZbwG4GenX,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
8QQxw1EENGVMe5UGyCCMH5iEx3ycGKoZymuZbwG4GenX,5AhoBEZCxALMVYZNjnLtizM5dX2V66mmGhsawfvCH1mW,1,1,0,0,0,1,1,1,0,5,0.5555555555555556,LIKELY_RUG,Inactive
AU4AhugFShCkG9py1p3ZWELN5vXhaxKKu5ZPgVxUi5cA,EqBRpVwv5JfJFPBQbYBsSW43tTQER37LZmEMFYP313GM,1,1,0,0,0,1,1,1,0,5,0.5555555555555556,LIKELY_RUG,Inactive
AU4AhugFShCkG9py1p3ZWELN5vXhaxKKu5ZPgVxUi5cA,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
87BfDs4aSf1H5gpwM9Ng5V7R2TCCC6DLWPYiE7kBdaqq,63LfDmNb3MQ8mw9MtZ2To9bEA2M71kZUUGq5tiJxcqj9,0,0,0,0,0,1,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
87BfDs4aSf1H5gpwM9Ng5V7R2TCCC6DLWPYiE7kBdaqq,So11111111111111111111111111111111111111112,0,0,0,0,1,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
Ht9C4x6Lbhp8EsSLbfrJsZpFrjWQ7oLU5fsAByynxB7,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
Ht9C4x6Lbhp8EsSLbfrJsZpFrjWQ7oLU5fsAByynxB7,22wZhMtqGPqyFKefPBNM8T5T5zKjwrWfDnfGW46SU9N3,0,1,0,0,1,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Active
9Q9TxwoUCN1HHGiYzsDhLSDuhkiXB3LRn1fZsmbS54FU,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
9Q9TxwoUCN1HHGiYzsDhLSDuhkiXB3LRn1fZsmbS54FU,9WvxtFoHD397HZwVsGSA5FXSMhPhqQKANbjivDXvFzK,0,1,0,0,0,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
G5Tb2N1D2PeuKKpq3iGyCcdTZnPXuK4cPpNdqUc6LTXG,EqQwSrSq5WSB7CtKsJr9CqTdGwY8PT3RQeHA96taAKhF,0,1,0,0,1,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Active
9SVp35XYhHJrCVsQ81rvawqDJxfieTPqCgzVD6WuZLng,JxxWsvm9jHt4ah7DT9NuLyVLYZcZLUdPD93PcPQ71Ka,0,1,0,0,0,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
9SVp35XYhHJrCVsQ81rvawqDJxfieTPqCgzVD6WuZLng,UxxvnMnUGoXJig9wc8phE1mYJZMFq3hpfr259zMWcq4,0,1,0,0,0,1,0,0,0,2,0.2222222222222222,UNCERTAIN,Active
Cv9nfTQ6K1Biu3ic6TbS8JeKyFRC7YEVe3G9VSYKo4WE,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
Cv9nfTQ6K1Biu3ic6TbS8JeKyFRC7YEVe3G9VSYKo4WE,WNKzyUVSy22bQRUda11DCcZD6Aa3eGhRNaLemqBZi2U,1,1,0,0,0,1,0,0,0,3,0.3333333333333333,SUSPICIOUS,Inactive
CgUtwJjsbj86YVGopwB3zBW2VNX89Pbr6j4jTQM4BwBL,So11111111111111111111111111111111111111112,0,0,0,0,1,1,1,1,0,4,0.4444444444444444,SUSPICIOUS,Active
CgUtwJjsbj86YVGopwB3zBW2VNX89Pbr6j4jTQM4BwBL,SWzUzfD9Nus4h8F72FWHYVa1jBvfcecJ58ME2E4R9Me,1,1,0,0,1,1,1,1,0,6,0.6666666666666666,LIKELY_RUG,Inactive
583egi1UUUoFsCwjoe1ovF11USuD9XpXyLcvQjdDcXxG,So11111111111111111111111111111111111111112,0,0,0,0,1,0,0,0,0,1,0.1111111111111111,LIKELY_LEGIT,Active
