MINT,jup_mint_listed,jup_has_price,jup_price_usd,jup_confidence
GFX1ZjR2P15tmrSwow6FjyDYcEkoFb4p4gJCpLBjaxHD,0,0,,
3TMdBbnXKASdx9rBcZ5HQsyqCky7Gt2ea44gYB6Ro15A,0,0,,
5HHv6HAyBtaihyHEapCJvjE6iRbGLRmm3F5EZjz6EzHV,0,0,,
DYbRXaQcnj44SH9woxvyFdtcKkSoPoCEshRTQDZSjsBm,0,0,,
AymKzSDznoLT7Vhsb4wSRnCj1gjcG3zkgYFY8fxsHHer,0,0,,
ArhMyF2N8XpaujYUxTTDt9EuaBCaGaccxfwaZmkm9XeF,0,0,,
Ax9MbdUbr7cPQhkipXnBh2QNDSzf245Sn4xKfQUDuJGD,0,0,,
inL8PMVd6iiW3RCBJnr5AsrRN6nqr4BTrcNuQWQSkvY,0,0,,
5fhXkD8tXyDB9rmYZSNJ6LneLr2nMteMpCVxeDDEgXa3,0,0,,
8FU95xFJhUUkyyCLU13HSzDLs7oC4QZdXQHL6SCeab36,0,0,,
ChVzxWRmrTeSgwd3Ui3UumcN8KX7VK3WaD4KGeSKpypj,0,0,,
1C2EYVrwmoXAGbiKirFFBeDFDYUBHPhDeg9trhibTND,0,0,,
AMNoi4727tzy7adu4wnx3cN2VQbQdG71DqaPoSm7isJ3,0,0,,
AMp8Jo18ZjK2tuQGfjKAkkWnVP4NWX5sav4NJH6pXF2D,0,0,,
6Rr2Dv17URCPzCXgcwvaEGcaBpyC1Uykndiy8x4aN75j,0,0,,
DogscQVvNVj7ndEnhWiCXPVPKKwNy9fJd4ATF7mVi5J,0,0,,
3oLpKntC8W9AxiFhafRGBeALGuKdimduUXVPo1GQNHuX,0,0,,
ALKiRVrfLgzeAV2mCT7cJHKg3ZoPvsCRSV7VCRWnE8zQ,0,0,,
HAgX1HSfok8DohiNCS54FnC2UJkDSrRVnT38W3iWFwc8,0,0,,
4ZwWddrPzfgMxyEgQ7kzVrqoqX5D9BQJPwduQUBMmePs,0,0,,
3NcCuwvTMnnf7TU2UEVhp6v2nzbLXQiDgzQySS6m8A7P,0,0,,
ByJ8a9NWk6G4Jg4iFyFNdrya1iVcusL1aL9aGXWXeoVG,0,0,,
Dhg9XnzJWzSQqH2aAnhPTEJHGQAkALDfD98MA499A7pa,0,0,,
HUmD5w8w6MvEeH59xQobQG9VJoYEQrZKjRBFuQCtCA7i,0,0,,
AvB7Ffmt3H16bhq7ToXb839ynKzFgJxu2WDHsR1S9Yft,0,0,,
Cj7kya7hhhCoSnwAP9MX5o4VLJvkhc59PDvJnj7KACyY,0,0,,
PRT88RkA4Kg5z7pKnezeNH4mafTvtQdfFgpQTGRjz44,0,0,,
4BPw4jwHWqQCbkD2VWtLFL5PLBRmkHZiievTm1ebiWYJ,0,0,,
FaiPGacTM7YBmacumbg4ZnDx7sKtGcG3LkcVoqfddEA7,0,0,,
GZNrMEdrt6Vg428JzvJYRGGPpVxgjUPsg6WLqKBvmNLw,0,0,,
4ZEDNmqoLbzwJVAJZNhRgz31Da8DauDkpSfH9iU2vXA4,0,0,,
Ac7GiHwC7vZU2y97GRh9rqCqqnKAAgopYrTAtKccHxUk,0,0,,
6xtyNYX6Rf4Kp3629X11m1jqUmkV89mf9xQakUtUQfHq,0,0,,
Uuc6hiKT9Y6ASoqs2phonGGw2LAtecfJu9yEohppzWH,0,0,,
AMzb4Tc7gDGHrsz1zUQzjtmQS2AXWuejveAKXKSpsoPU,0,0,,
31tCNEE6LiL9yW4Bu153Dq4vi2GuorXxCA9pW9aA6ecU,0,0,,
9k27FY1wmxKEyoMGqK4zJMT2Y8dvkiYRGM2ijjLLTrjq,0,0,,
DHpoYejUDqzByb6HAdaLWF7KZvwUv2vWYDY9cTENNZui,0,0,,
2LxZrcJJhzcAju1FBHuGvw929EVkX7R7Q8yA2cdp8q7b,0,0,,
5xq71UHmPSZ5s68DkXL8wrBVsWCh4zXgcn4wTWkqFdxa,0,0,,
roCKojKezC7HhPxph5qb4UBasvmZJWgegCF57PvaV2f,0,0,,
D8Fc2HLd9L9V2mJnEUpnys6muJUawKYFnJWcUiaGKnyP,0,0,,
JTTez7NDqtU4ZqZJmLLXt6K9f75izfTApQqmvMCn4jU,0,0,,
HbrmyoumgcK6sDFBi6EZQDi4i4ZgoN16eRB2JseKc7Hi,0,0,,
BjTUmZjNUUAPKHVdTs8yZsCmecW5isSK4AbuFihXoUwa,0,0,,
5abCYCzwJLtazvtAZEPcHaEoB2zZ6xNFEmM36o6qyAHy,0,0,,
7zhbkbKpGaUsJW7AD4yyAfGGoy53Xx2H3Ai5BKcwGKHw,0,0,,
53dqN1unCex98QWzLZtk1ssJptEcRwZapTrv8pakcgNB,0,0,,
72hgmvS5zFxaFJfMizq6Gp4gjBqXjTPyX9GDP38krorQ,0,0,,
usdrQqxAGgWsBRzzcckAi9ZAzHp19rFCNn87p4Q8Eir,0,0,,
CJ2K2J3HYU6ibR1JwLkUmD9RM8eytfxtMcLzYPqoQQKo,0,0,,
3mXx1bNiB5bhgwznk4eeqM9eoy6DU3CeCkm1LPabeoEh,0,0,,
HYoGYzMcbYq3tAvpg15d8VFYVHw6jWEVuGgpNTrG8hps,0,0,,
9ae76zqD3cgzR9gvf5Thc2NN3ACF7rqqnrLqxNzgcre6,0,0,,
EFYKDdppK1FjixaxExpVhoTd8gtAmncbhQYruzWyG6Cx,0,0,,
Fu35LwDtm2cnDjd4mZptfDXaXuXjNsgCMgEhpadh9HT6,0,0,,
3xVf2hPbkE5TuZNUPLQXFgFLD4LpvCM45BodbPmnpSSV,0,0,,
GaAzf7jwEKTouDXJExH9TKfvX3Ae7fLaGwNuEajq7KsE,0,0,,
SLNDpmoWTVADgEdndyvWzroNL7zSi1dF9PC3xHGtPwp,0,0,,
AGFEad2et2ZJif9jaGpdMixQqvW5i81aBdvKe7PHNfz3,0,0,,
7dHX7nVDtytz5ng9DNyiDMud9gcYimfjngKHrVvH6C4,0,0,,
Hez5vPmjjGbGyKBYFNTK4sq9WBJgE7MsioneQkJaA3Gc,0,0,,
CDxwZo3ayxvTmxin7F6o9xg6SjdE4qWEDXV6MZFBevqw,0,0,,
EQ8XnCvwZvhdJZZZeJeRv5bYyNTz5vQ4TL9VFxwCPcZc,0,0,,
FBebPqy9tacKuthb1qXpNKmKbHG8mSvncH5BMH3sJBv7,0,0,,
CMxFXak2h8fsqVHcnSvxMUFLSzabX28dvXzDMeMFpPSq,0,0,,
FoqP7aTaibT5npFKYKQQdyonL99vkW8YALNPwWepdvf5,0,0,,
6TgvYd7eApfcZ7K5Mur7MaUQ2xT7THB4cLHWuMkQdU5Z,0,0,,
273J3F8tD4yncTX1MA5VwHPLdxzg3VCvKYpEt34MSCBb,0,0,,
ASoLXbfe7cd6igh5yiEsU8M7FW64QRxPKkxk7sjAfond,0,0,,
Bx1fDtvTN6NvE4kjdPHQXtmGSg582bZx9fGy4DQNMmAT,0,0,,
Hj4sTP4L4rvR9WBR6KyK99sxPptBQQczNWe4y15mxhRD,0,0,,
A9UhP1xfQHWUhSd54NgKPub2XB3ZuQMdPEvf9aMTHxGT,0,0,,
E1zxRweqCWzviAraKjNjqupuyYTzm1bukJgb8KiBN1sN,0,0,,
cqNTpypmbwghrf1G9VGvSENcw7M7wGSQ7JS8UTQWXwb,0,0,,
7TXxsfjYt8gR1XZh9vZZNRxhA4t2VxtYbsy9JWHRjFhJ,0,0,,
FxTC5zYGqy9Bit5NkaxcMm2mAttdhbwf5MeZzMZHdT8h,0,0,,
6H87YFkp5LHyN3KzDXa5r3QYce7WTcwYJi9SqwH3TXkQ,0,0,,
FGMTuwmVVz9hUJzA8shYiEnM16wsYDoSmYoy13UZe1kk,0,0,,
8E5W9PMhnEvdvM2Q9XBLMJW7UsFiieXnRHPj8zhtB23h,0,0,,
H6JocWxg5g1Lcs4oPnBecmjQ4Y1bkZhGJHtjMunmjyrp,0,0,,
kiNeKo77w1WBEzFFCXrTDRWGRWGP8yHvKC9rX6dqjQh,0,0,,
HBHMiauecxer5FCzPeXgE2A8ZCf7fQgxxwo4vfkFtC7s,0,0,,
2G1MvHDHqsDd1uXQhditZS7ZSdkeGtM9iSqPt97G4QzY,0,0,,
KUPoVbJmipJb1M7xzQEND5w7u1BbmBytu9wZ2QPjQx4,0,0,,
E1PvPRPQvZNivZbXRL61AEGr71npZQ5JGxh4aWX7q9QA,0,0,,
CbgX2r9YDYjamH85fpMcRfAUxz7wDHrcvh4VwUADFhmq,0,0,,
379WD5JJmV8LgcTyu4i6CPxNbm9WdTXF9WYnkHoz9nNF,0,0,,
5jFnsfx36DyGk8uVGrbXnVUMTsBkPXGpx6e69BiGFzko,0,0,,
58yYYVT5FoVx2jtvD9xtX4JxE8jogtA5tjMkJudgERMS,0,0,,
Aojru8bfwZK6sgrx6exNazxASFZUjPpRY59byMrs6izt,0,0,,
4BzxVoBQzwKoqm1dQc78r42Yby3EzAeZmMiYFdCjeu5Z,0,0,,
5U9QqCPhqXAJcEv9uyzFJd5zhN93vuPk1aNNkXnUfPnt,0,0,,
3jzdrXXKxwkBk82u2eCWASZLCKoZs1LQTg87HBEAmBJw,0,0,,
2FkuyFr3N9RzvVahPqzXKfa8H9KhYpChwQZSeMKkkVPJ,0,0,,
5sM9xxcBTM9rWza6nEgq2cShA87JjTBx1Cu82LjgmaEg,0,0,,
AUrMpCDYYcPuHhyNX8gEEqbmDPFUpBpHrNW3vPeCFn5Z,0,0,,
2PoF4gqWg97yjJk276yUYaGVkkASE7tqAU7H5faEBkeC,0,0,,
H2EJUxt2KSPk7BWGZRfLMqh56wCmWygDJVTvjTJFHeym,0,0,,
BxHJqGtC629c55swCqWXFGA2rRF1igbbTmh22H8ePUWG,0,0,,
E7WqtfRHcY8YW8z65u9WmD7CfMmvtrm2qPVicSzDxLaT,0,0,,
7j7H7sgsnNDeCngAPjpaCN4aaaru4HS7NAFYSEUyzJ3k,0,0,,
FnKE9n6aGjQoNWRBZXy4RW6LZVao7qwBonUbiD7edUmZ,0,0,,
AURYydfxJib1ZkTir1Jn1J9ECYUtjb6rKQVmtYaixWPP,0,0,,
HWxpSV3QAGzLQzGAtvhSYAEr7sTQugQygnni1gnUGh1D,0,0,,
Saber2gLauYim4Mvftnrasomsv6NvAuncvMEZwcLpD1,0,0,,
AASdD9rAefJ4PP7iM89MYUsQEyCQwvBofhceZUGDh5HZ,0,0,,
8bqjz8DeSuim1sEAsQatjJN4zseyxSPdhHQcuuhL8PCK,0,0,,
BdUJucPJyjkHxLMv6ipKNUhSeY3DWrVtgxAES1iSBAov,0,0,,
Fr3W7NPVvdVbwMcHgA7Gx2wUxP43txdsn3iULJGFbKz9,0,0,,
5LSFpvLDkcdV2a3Kiyzmg5YmJsj2XDLySaXvnfP1cgLT,0,0,,
EzfgjvkSwthhgHaceR3LnKXUoRkP6NUhfghdaHAj1tUv,0,0,,
2e7yNwrmTgXp9ABUmcPXvFJTSrEVLj4YMyrb4GUM4Pdd,0,0,,
4SZjjNABoqhbd4hnapbvoEPEqT8mnNkfbEoAwALf1V8t,0,0,,
83LGLCm7QKpYZbX8q4W2kYWbtt8NJBwbVwEepzkVnJ9y,0,0,,
F6v4wfAdJB8D8p77bMXZgYt8TDKsYxLYxH5AFhUkYx9W,0,0,,
8wv2KAykQstNAj2oW6AHANGBiFKVFhvMiyyzzjhkmGvE,0,0,,
A3iozx9T9wgrtybnecQ9rv56y9RF8ThUrwRGWiF7hsmZ,0,0,,
ZScHuTtqZukUrtZS43teTKGs2VqkKL8k4QCouR2n6Uo,0,0,,
7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,0,0,,
JET6zMJWkCN9tpRT2v2jfAmm5VnQFDpUBCyaKojmGtz,0,0,,
Lrxqnh6ZHKbGy3dcrCED43nsoLkM1LTzU2jRfWe8qUC,0,0,,
iVNcrNE9BRZBC9Aqf753iZiZfbszeAVUoikgT9yvr2a,0,0,,
Fp4gjLpTsPqBN6xDGpDHwtnuEofjyiZKxxZxzvJnjxV6,0,0,,
mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,0,0,,
5v6tZ1SiAi7G8Qg4rBF1ZdAn4cn6aeQtefewMr1NLy61,0,0,,
zwqe1Nd4eiWyCcqdo4FgCq7LYZHdSeGKKudv6RwiAEn,0,0,,
2FPyTwcZLUg1MDrwsyoP4D6s1tM7hAkHYRjkNb5w6Pxk,0,0,,
FwEHs3kJEdMa2qZHv7SgzCiFXUQPEycEXksfBkwmS8gj,0,0,,
4hJ6sjwmsvvFag6TKL97yhWiBSDX9BABWoiXgb3EPXxB,0,0,,
Fd8xyHHRjTvxfZrBirb6MaxSmrZYw99gRSqFUKdFwFvw,0,0,,
GkDg1ZfoFkroLAwLqtJNXhxCDg8gmKxHAGxSUZagYFfE,0,0,,
BmLvq52WKMb5MYKLScay5V9C4Sh4E67zxvwLbU6i2vTR,0,0,,
FeLoyXk8ac2AYVmDhAWEKNWWT63Z9TczeidYbpDvxF3T,0,0,,
9XtRZwKzDXEJ61A7qCqbPz8jXMYHGT3LwxqrEzB6fqxv,0,0,,
EkDf4Nt89x4Usnxkj4sGHX7sWxkmmpiBzA4qdDkgEN6b,0,0,,
FriCEbw1V99GwrJRXPnSQ6su2TabHabNxiZ3VNsVFPPN,0,0,,
EgQ3yNtVhdHz7g1ZhjfGbxhFKMPPaFkz8QHXM5RBZBgi,0,0,,
8Yv9Jz4z7BUHP68dz8E8m3tMe6NKgpMUKn8KVqrPA6Fr,0,0,,
5tN42n9vMi6ubp67Uy4NnmM5DMZYN8aS8GeB3bEDHr6E,0,0,,
7fCzz6ZDHm4UWC9Se1RPLmiyeuQ6kStxpcAP696EuE1E,0,0,,
z9WZXekbCtwoxyfAwEJn1euXybvqLzPVv3NDzJzkq7C,0,0,,
9w6LpS7RU1DKftiwH3NgShtXbkMM1ke9iNU4g3MBXSUs,0,0,,
FHfwNouKH37sPyvSdMU3fBPijEoV4tCtbnqANXTbuB8B,0,0,,
TuLipcqtGVXP9XR62wM8WWCm6a9vhLs7T1uoWBk6FDs,0,0,,
HZRCwxP2Vq9PCpPXooayhJ2bxTpo5xfpQrwB1svh332p,0,0,,
MangoCzJ36AjZyKwVj3VnYU4GTonjfVEnJmvvWaxLac,0,0,,
BFsCwfk8VsEbSfLkkgmoKsAPk2N6FMJjeTsuxfGa9VEf,0,0,,
4QV4wzDdy7S1EV6y2r9DkmaDsHeoKz6HUvFLVtAsu6dV,0,0,,
Bn113WT6rbdgwrm12UJtnmNqGqZjY4it2WoUQuQopFVn,0,0,,
DdFPRnccQqLD4zCHrBqdY95D6hvw6PLWp9DEXj1fLCL9,0,0,,
2A5esErqMaJXhrs1i6CtjbVxTbgsY9JbDedVsuVMQ6aY,0,0,,
9KYMTqKY7f2cJKW2wYfNRpLb9zbB1tTyEbaTuzy4Gwwc,0,0,,
HavbxBPK1uY9kMNqKPkWDEQXWw6FYERrLxeMtWiXnwko,0,0,,
FgSsGV8GByPaMERxeQJPvZRZHf7zCBhrdYtztKorJS58,0,0,,
3RudPTAkfcq9Q9Jk8SVeCoecCBmdKMj6q5smsWzxqtqZ,0,0,,
7udMmYXh6cuWVY6qQVCd9b429wDVn2J71r5BdxHkQADY,0,0,,
a11bdAAuV8iB2fu7X6AxAvDTo1QZ8FXB3kk5eecdasp,0,0,,
ETAtLmCmsoiEEKfNrHKJ2kYy3MoABhU6NQvpSfij5tDs,0,0,,
2Kc38rfQ49DFaKHQaWbijkE7fcymUMLY5guUiUsDmFfn,0,0,,
FY6XDSCubMhpkU9FAsUjB7jmN8YHYZGezHTWo9RHBSyX,0,0,,
AaAEw2VCw1XzgvKB8Rj2DyK2ZVau9fbt2bE8hZFWsMyE,0,0,,
Dn4noZ5jgGfkntzcQSUZ8czkreiZ1ForXYoV2H8Dm7S1,0,0,,
A9mUU4qviSctJVPJdBJWkb28deg915LYJKrzQ19ji3FM,0,0,,
EjmyN6qEC1Tf1JxiG1ae7UTJhUxSwk1TCWNWqxWV4J6o,0,0,,
ALQ9KMWjFmxVbew3vMkJj3ypbAKuorSgGst6svCHEe2z,0,0,,
qXu8Tj65H5XR8KHuaKKoyLCWj592KbTG3YWJwsuFrPS,0,0,,
9zoqdwEBKWEi9G5Ze8BSkdmppxGgVv1Kw4LuigDiNr9m,0,0,,
JEFFSQ3s8T3wKsvp4tnRAsUBW7Cqgnf8ukBZC4C8XBm1,0,0,,
43m2ewFV5nDepieFjT9EmAQnc1HRtAF247RBpLGFem5F,0,0,,
SUNNYWgPQmFxe9wTZzNK7iPnJ3vYDrkgnxJRJm1s3ag,0,0,,
8upjSpvjcdpuzhfR1zriwg5NXkwDruejqNE9WNbPRtyA,0,0,,
33fsBLA8djQm82RpHmE3SuVrPGtZBWNYExsEUeKX1HXX,0,0,,
7VQo3HFLNH5QqGtM8eC3XQbPkJUu7nS9LeGWjerRh5Sw,0,0,,
Dypr2gWcVuqt3z6Uh31YD8Wm2V2ZCqWVBYEWhZNF9odk,0,0,,
8iQQtHVnA52oLEvf5rwRWVRh3eBRMRWGvVr5UNEPA7td,0,0,,
7xKXtg2CW87d97TXJSDpbD5jBkheTqA83TZRuJosgAsU,0,0,,
FgX1WD9WzMU3yLwXaFSarPfkgzjLb2DZCqmkx9ExpuvJ,0,0,,
xxxxa1sKNGwFtw2kFn8XauW9xq8hBZ5kVtcSesTT9fW,0,0,,
6VNKqgz9hk7zRShTFdg5AnkfKwZUcojzwAkzxSH3bnUm,0,0,,
BLwTnYKqf7u4qjgZrrsKeNs2EzWkMLqVCu6j8iHyrNA3,0,0,,
8HGyAAB1yoM1ttS7pXjHMa3dukTFGQggnFFH3hJZgzQh,0,0,,
EYDEQW4xQzLqHcFwHTgGvpdjsa5EFn74KzuqLX5emjD2,0,0,,
uNrix3Q5g51MCEUrYBUEBDdQ96RQDQspQJJnnQ4T3Vc,0,0,,
EWS2ATMt5fQk89NWLJYNRmGaNoji8MhFZkUB4DiWCCcz,0,0,,
GpYMp8eP3HADY8x1jLVfFVBVYqxFNxT5mFhZAZt9Poco,0,0,,
4dydh8EGNEdTz6grqnGBxpduRg55eLnwNZXoNZJetadu,0,0,,
poLisWXnNRwC6oBu1vHiuKQzFjGL4XDSu4g9qjz9qVk,0,0,,
ATLASXmbPQxBUYbxPsV97usA3fPQYEqzQBUHgiFCUsXx,0,0,,
8RYSc3rrS4X4bvBCtSJnhcpPpMaAJkXnVKZPzANxQHgz,0,0,,
Ce3PSQfkxT5ua4r2JqCoWYrMwKWC5hEzwsrT9Hb7mAz9,0,0,,
5oVNBeEEQvYi1cX3ir8Dx5n1P7pdxydbGF2X4TxVusJm,0,0,,
6nuaX3ogrr2CaoAPjtaKHAoBNWok32BMcRozuf32s2QF,0,0,,
A2T2jDe2bxyEHkKtS8AtrTRmJ9VZRwyY8Kr7oQ8xNyfb,0,0,,
4wjPQJ6PrkC4dHhYghwJzGBVP78DkBzA2U3kHoFNBuhj,0,0,,
9b4BsjTzXD165MhrAsfJrqGKsBau8PS6w9HXvV71kRrP,0,0,,
BRLsMczKuaR5w9vSubF4j8HwEGGprVAyyVgS4EX7DKEg,0,0,,
9EaLkQrbjmbbuZG9Wdpo8qfNUEjHATJFSycEmw6f1rGX,0,0,,
orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,0,0,,
GfJ3Vq2eSTYf1hJP6kKLE9RT6u7jF9gNszJhZwo5VPZp,0,0,,
GUohe4DJUA5FKPWo3joiPgsB7yzer7LpDmt1Vhzy3Zht,0,0,,
BrwgXmUtNd32dTKdP5teie68EmBnjGq8Wp3MukHehUBY,0,0,,
FiCiuX9DetEE89PgRAU1hmoptnem8b1fkpEq8PGYTYkd,0,0,,
BdZPG9xWrG3uFrx2KrUW1jT4tZ9VKPDWknYihzoPRJS3,0,0,,
DubwWZNWiNGMMeeQHPnMATNj77YZPZSAz2WVR5WjLJqz,0,0,,
9F9fNTT6qwjsu4X4yWYKZpsbw5qT7o6yR2i57JF2jagy,0,0,,
eqKJTf1Do4MDPyKisMYqVaUFpkEFAs3riGF3ceDH2Ca,0,0,,
SWANaZUGxF82KyVsbxeeNsMaVECtimze5VyCdywkvkH,0,0,,
9mWRABuz2x6koTPCWiCPM49WUbcrNqGTHBV9T9k7y1o7,0,0,,
FYfQ9uaRaYvRiaEGUmct45F9WKam3BYXArTrotnTNFXF,0,0,,
A1C9Shy732BThWvHAN936f33N7Wm1HbFvxb2zDSoBx8F,0,0,,
ELSnGFd5XnSdYFFSgYQp7n89FEbDqxN4npuRLW4PPPLv,0,0,,
SLRSSpSLUTP7okbCUBYStWCo1vUgyt775faPqz8HUMr,0,0,,
PoRTjZMPXb9T7dyU7tpLEZRQj7e6ssfAE62j2oQuc6y,0,0,,
4dmKkXNHdgYsXqBHCuMikNQWwVomZURhYvkkX5c4pQ7y,0,0,,
Bqd2ujCTEzpKzfjb1FHL7FKrdM6n1rZSnRecJK57EoKz,0,0,,
95KN8q3qubEVjPf9trgyur2nHx8T5RCmztRbLuQ5E5i,0,0,,
Gsai2KN28MTGcSZ1gKYFswUpFpS7EM9mvdR9c8f6iVXJ,0,0,,
3VhB8EAL8dZ457SiksLPpMUR1pyACpbNh5rTjQUEVCcH,0,0,,
7Nu9ZwWesTxsp6fAiPKDRZs5d8MJdVLwzGNuSURLbL1r,0,0,,
sodaNXUbtjMvHe9c5Uw7o7VAcVpXPHAvtaRaiPVJQuE,0,0,,
4NPzwMK2gfgQ6rTv8x4EE1ZvKW6MYyYTSrAZCx7zxyaX,0,0,,
H5gczCNbrtso6BqGKihF97RaWaxpUEZnFuFUKK4YX3s2,0,0,,
GtFtWCcLYtWQT8NLRwEfUqc9sgVnq4SbuSnMCpwcutNk,0,0,,
8PMHT4swUMtBzgHnh5U564N5sjPSiUz2cjEQzFnnP1Fo,0,0,,
EdAhkbj5nF9sRM7XN7ewuW8C9XEUMs8P7cnoQ57SYE96,0,0,,
DNhZkUaxHXYvpxZ7LNnHtss8sQgdAfd1ZYS1fB7LKWUZ,0,0,,
7a4cXVvVT7kF6hS5q5LDqtzWfHfys4a9PoK6pf87RKwf,0,0,,
8EYHXgoSUy4nBLYpSUXwLTh7nX8w5mPbivJy49bJJog7,0,0,,
GSaiLQxREzaxUcE3v28HxBacoUQPZNtXx1eQsCFsX9Bg,0,0,,
CsZ5LZkDS7h9TDKjrbL7VAwQZ9nsRu8vJLhRYfmGaN8K,0,0,,
EqWCKXfs3x47uVosDpTRgFniThL9Y8iCztJaapxbEaVX,0,0,,
6Y7LbYB3tfGBG6CSkyssoxdtHb77AEMTRVXe8JUJRwZ7,0,0,,
3bRTivrVsitbmCTGtqwp7hxXPsybkjn4XLNtPsHqa3zR,0,0,,
333iHoRM2Awhf9uVZtSyTfU8AekdGrgQePZsKMFPgKmS,0,0,,
kinXdEcpDQeHPEuQnqmUgtYykqKGVFq6CeVX5iAHJq6,0,0,,
MAPS41MDahZ9QdKXhVa4dWB9RuyfV4XqhyAZ8XcYepb,0,0,,
z3dn17yLaGMKffVogeFHQ9zWVcXgqgf3PQnDsNs2g6M,0,0,,
StepAscQoEioFxxWGnh2sLBDFp9d8rvKz2Yp39iDpyT,0,0,,
GEYrotdkRitGUK5UMv3aMttEhVAZLhRJMcG82zKYsaWB,0,0,,
EchesyfXePKdLtoiZSL8pBe8Myagyy8ZRqsACNCFGnvp,0,0,,
8PukgJGvG2XWtXvqbkoQxqrWJcew9Tn7rDUi1iagDEbh,0,0,,
orcarKHSqC5CDDsGbho8GKvwExejWHxTqGzXgcewB9L,0,0,,
GsNzxJfFn6zQdJGeYsupJWzUAm57Ba7335mfhWvFiE9Z,0,0,,
FciGvHj9FjgSGgCBF1b9HY814FM9D28NijDd5SJrKvPo,0,0,,
3Ztt53vwGhQGoEp3n1RjSu4CFnGRfqzwo6L8KN8gmXfd,0,0,,
6kwTqmdQkJd8qRr9RjSnUX9XJ24RmJRSrU1rsragP97Y,0,0,,
66CgfJQoZkpkrEgC1z4vFJcSFc4V6T5HqbjSSNuqcNJz,0,0,,
CXLBjMMcwkc17GfJtBos6rQCo1ypeH6eDbB82Kby4MRm,0,0,,
2jXy799YnEcRXneFo2GEAB6SDRsAa767HpWmktRr1DaP,0,0,,
GbBWwtYTMPis4VHb8MrBbdibPhn28TSrLB53KvUmb7Gi,0,0,,
3KnVxWhoYdc9UwDr5WMVkZp2LpF7gnojg7We7MUd6ixQ,0,0,,
2kycGCD8tJbrjJJqWN2Qz5ysN9iB4Bth3Uic4mSB7uak,0,0,,
BybpSTBoZHsmKnfxYG47GDhVPKrnEKX31CScShbrzUhX,0,0,,
8pBc4v9GAwCBNWPB5XKA93APexMGAS4qMr37vNke9Ref,0,0,,
ArUkYE2XDKzqy77PRRGjo4wREWwqk6RXTfM9NeqzPvjU,0,0,,
8L8pDf3jutdpdr4m3np68CL9ZroLActrqwxi6s9Ah5xU,0,0,,
2Xf2yAXJfg82sWwdLUo2x9mZXy6JCdszdMZkcF1Hf4KV,0,0,,
AJ1W9A9N9dEMdVyoDiam2rV44gnBm2csrPDP7xqcapgX,0,0,,
DYDWu4hE4MN3aH897xQ3sRTs5EAjJDmQsKLNhbpUiKun,0,0,,
FYpdBuyAHSbdaAyD1sKkxyLWbAP8uUW9h6uvdhK74ij1,0,0,,
873KLxCbz7s9Kc4ZzgYRtNmhfkQrhfyWGZJBmyCbC3ei,0,0,,
Djoz8btdR7p6xWHoVtPYF3zyN9LU5BBfMoDk4HczSDqc,0,0,,
51tMb3zBKDiQhNwGqpgwbavaGH54mk8fXFzxTc1xnasg,0,0,,
Bx4ykEMurwPQBAFNvthGj73fMBVTvHa8e9cbAyaK4ZSh,0,0,,
3x7UeXDF4imKSKnizK9mYyx1M5bTNzpeALfPeB8S6XT9,0,0,,
E5rk3nmgLUuKUiS94gg4bpWwWwyjCMtddsAXkTFLtHEy,0,0,,
2QK9vxydd7WoDwvVFT5JSU8cwE9xmbJSzeqbRESiPGMG,0,0,,
3isaYVsynAVKGJgpzdNysTvaypz4E2qKUgt6pU6xRRxY,0,0,,
7xzovRepzLvXbbpVZLYKzEBhCNgStEv1xpDqf1rMFFKX,0,0,,
8NGgmXzBzhsXz46pTC3ioSBxeE3w2EXpc741N3EQ8E6r,0,0,,
5KV2W2XPdSo97wQWcuAVi6G4PaCoieg4Lhhi61PAMaMJ,0,0,,
FZgL5motNWEDEa24xgfSdBDfXkB9Ru9KxfEsey9S58bb,0,0,,
B3Ggjjj3QargPkFTAJiR6BaD8CWKFUaWRXGcDQ1nyeeD,0,0,,
E5ndSkaB17Dm7CsD22dvcjfrYSDLCxFcMd6z8ddCk5wp,0,0,,
5j6BmiZTfHssaWPT23EQYQci3w57VTw7QypKArQZbSZ9,0,0,,
DrcPRJPBiakQcWqon3gZms7sviAqdQS5zS5wvaG5v6wu,0,0,,
AMdnw9H5DFtQwZowVFr4kUgSXJzLokKSinvgGiUoLSps,0,0,,
7uv3ZvZcQLd95bUp5WMioxG7tyAZVXFfr8JYkwhMYrnt,0,0,,
Amt5wUJREJQC5pX7Z48YSK812xmu4j3sQVupNhtsEuY8,0,0,,
3QuAYThYKFXSmrTcSHsdd7sAxaFBobaCkLy2DBYJLMDs,0,0,,
4TGxgCSJQx2GQk9oHZ8dC5m3JNXTYZHjXumKAW3vLnNx,0,0,,
AWW5UQfMBnPsTaaxCK7cSEmkj1kbX2zUrqvgKXStjBKx,0,0,,
BKMWPkPS8jXw59ezYwK2ueNTZRF4m8MYHDjh9HwUmkQ7,0,0,,
3FoUAsGDbvTD6YZ4wVKJgTB76onJUKz7GPEBNiR5b8wc,0,0,,
GHvFFSZ9BctWsEc5nujR1MTmmJWY7tgQz2AXE6WVFtGN,0,0,,
